Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Montenegro,MNE,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,6926,8528,24741,24019,16364,12874,11198,8476,6462,1771,970
Montenegro,MNE,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.5,..
Morocco,MAR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1853.01285455932,1962.03423982711,1958.95378604297,1972.3002866719,2091.23451593821,2130.73391780987,2230.90475266458,2310.33844900451,2358.44357888445,2507.67465818724,2566.21670054174,2686.22829742839,2765.85615386279,2834.20471989688,2942.03881663557,2987.31591963857,3077.31500512412,3110.20901005033,3204.75361390755,3196.04028048802
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.56070235606455,7.23855268965383,1.08133256173804,1.91287298063767,7.3199674542072,3.12144965600538,5.96116215478284,4.79701836216324,3.29163968433596,7.57463164458541,3.53159415154489,5.92327768597593,4.24375732083367,3.8157179167666,5.24569729729485,3.00996126221978,4.53542420003856,2.55110961087242,4.5084096920059,1.10000000871806
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,60.8040313720703,62.749927520752,64.6779861450195,66.5910034179688,68.4928741455078,70.3875045776367,72.2787857055664,78.2,76.0669021606445,77.9715423583984,79.8874893188477,81.8139343261719,83.7491302490234,85.6913223266602,87.6387634277344,89.5897064208984,91.5423965454102,91.6,..,..
Morocco,MAR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.0757125863581121,..,..,..,..,..,..,..
Morocco,MAR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,44.7610015869141,43.6040000915527,46.617000579834,45.9690017700195,44.6910018920898,44.6150016784668,45.4580001831055,46.6110000610352,45.9679985046387,46.0750007629395,45.8810005187988,45.6829986572266,45.2789993286133,45.1440010070801,45.4099998474121,44.7799987792969,44.4910011291504,44.2039985656738,44.4329986572266,44.4140014648438
Morocco,MAR,Population density (people per sq. km of land area),EN.POP.DNST,62.3479744566435,63.1307707819852,63.8915482859063,64.6417678691463,65.3861348868474,66.1267488236612,66.869677347076,67.6210732691015,68.3868922249608,69.1672552095003,69.9661236836209,70.7973448353126,71.6780125476137,72.618505489581,73.6249675106431,74.6891978489805,75.7893098812458,76.8946493390096,77.9819000672194,79.0427649563074
Morocco,MAR,"Population, total",SP.POP.TOTL,27825901,28175263,28514798,28849621,29181832,29512368,29843937,30179285,30521070,30869346,31225881,31596855,31989897,32409639,32858823,33333789,33824769,34318082,34803322,35276786
Morocco,MAR,Refugee population by country or territory of asylum,SM.POP.REFG,57,901,901,2105,2091,2127,2121,2121,219,503,786,766,773,792,736,744,1470,1216,3908,4737
Morocco,MAR,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,226.303923316425,246.71009886105,259.231825347606,256.539379736227,281.067691329025,296.983486342821,307.034073405739,321.302880361857,339.132244173654,361.745037616069,377.383271912345,391.710147288148,404.595020107936,419.225814942685,436.143181546185,454.106823967563,472.590637038848,493.2522360566,510.792079566086,515.387281654551
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.8420316404839,11.8593939808971,7.82297402700409,1.6785029847975,12.7209658181604,8.79405758127534,6.50060666771599,7.81118610813213,8.72066787720824,9.85105546470831,7.42606099055689,6.87620544687803,6.35146168302214,6.68773184937513,7.11760663190503,7.19818582579212,7.14168329950449,7.44383742854022,6.59390079638993,3.84903586897273
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.6,4.91743183135986,5.94280767440796,6.95314121246338,5.7,8.94427871704102,8.1,10.9220323562622,11.9156379699707,12.9175939559937,13.9308576583862,14.9546213150024,15,17.0266456604004,20.2,19.1196689605713,20.1696796417236,21.2199840545654,..,..
Mozambique,MOZ,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,3.66244795624385,..,..,..,..,..,..,..
Mozambique,MOZ,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,63.7859992980957,64.3499984741211,64.9140014648438,65.4329986572266,65.4049987792969,65.7160034179688,65.9290008544922,65.6470031738281,65.3050003051758,64.8830032348633,63.6339988708496,63.3680000305176,62.9729995727539,62.4360008239746,61.7630004882813,61.4000015258789,60.7519989013672,59.0859985351563,59.5719985961914,59.7980003356934
Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,21.2382703018897,21.7919835194181,22.3617958239019,22.9757712556271,23.6383911086243,24.3389430046542,25.0726086624787,25.8306480327577,26.606818586434,27.4008278440449,28.2158587451359,29.0530761209593,29.9143709148249,30.8011457565045,31.7136816806124,32.6516518731402,33.6152648846614,34.6046211755131,35.6197906864366,36.6609984994532
Mozambique,MOZ,"Population, total",SP.POP.TOTL,16701351,17136780,17584869,18067687,18588758,19139658,19716598,20312705,20923070,21547463,22188387,22846758,23524063,24221405,24939005,25676606,26434372,27212382,28010691,28829476
Mozambique,MOZ,Refugee population by country or territory of asylum,SM.POP.REFG,72,52,220,207,207,207,311,623,1954,2558,2767,3163,3547,4077,4079,4398,4445,4536,5622,4663
Mozambique,MOZ,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1199998855591,..,..,..,..
Myanmar,MMR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,269.649527317451,281.731704260962,308.590109342626,346.774645407036,381.703009621146,422.95839968628,476.612438121414,536.210103605423,603.832088706434,677.703647126811,753.951893657646,826.094698526859,907.362385848659,987.73658320217,1034.77235995095,1101.20616541062,1183.27923524062,1266.12409104586,1346.04570419316,1420.48538249714
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.65158296324655,5.86621315299976,10.9451299819068,13.7459305562688,11.3439970698066,12.0255134336998,13.8439968904415,13.5646616163023,13.5689500216604,13.0761013797825,11.9914352397356,10.2553053931196,10.5500090961785,9.63443945214466,5.5914823781961,7.33267044715451,8.42600102485187,7.99124334352032,7.29403184539702,6.5
Myanmar,MMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.6433448791504,45.074348449707,45.4875144958496,45.8856353759766,46.2726135253906,47,47.0287399291992,47.4056816101074,47.7870750427246,48.1768226623535,48.5778732299805,48.9894256591797,49.409725189209,48.8,50.2695770263672,50.7056274414063,51.1434288024902,52,..,..
Myanmar,MMR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.0924109354429813,..,..,..,..,..,..,..
Myanmar,MMR,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,75.8970031738281,75.9830017089844,76.0950012207031,76.2529983520508,76.4629974365234,76.7040023803711,76.9509963989258,77.1800003051758,77.3720016479492,77.5899963378906,77.7539978027344,77.8649978637695,77.9029998779297,77.8759994506836,77.8199996948242,77.7429962158203,77.6449966430664,77.5199966430664,77.3690032958984,77.2070007324219
Myanmar,MMR,Population density (people per sq. km of land area),EN.POP.DNST,67.8941227774887,68.7944655262111,69.681174832451,70.5319674388714,71.3468096826514,72.1305811426998,72.8721945098999,73.5724449817881,74.205053875352,74.7493748756638,75.2411341657486,75.7370191792564,76.229435175264,76.7778464929737,77.3822207595402,78.0624879430452,78.7777852636737,79.5066178722362,80.2408112329271,80.9781695963741
Myanmar,MMR,"Population, total",SP.POP.TOTL,44371525,44959935,45539435,46095462,46627994,47140220,47624894,48073707,48482614,48846474,49171586,49479752,49800690,50155896,50553031,50986514,51448196,51924182,52403669,52885223
Myanmar,MMR,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3661.05152080502,3673.84459937342,3700.5911112498,3746.71311947165,3723.52529674691,3845.057149665,3958.87386263969,4394.41064649818,4454.63476045359,4715.1059655428,4968.66403369319,5036.25469879361,4978.68000183449,5191.58308141444,5351.36974539229,5502.25887327398,5681.41029775812,5909.40459217688,6082.3341950641,6020.90221080586
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.22010026385584,3.29158555639795,3.3692785937437,3.49218322208907,1.17794885809354,4.78866130846139,4.23979431545459,12.2695480296656,2.52926260309158,7.07317536234564,6.6170944531768,2.64981196691456,0.295971028327173,6.03924940987388,5.09133819752299,5.06168201326828,5.65436080682863,6.45880961469447,5.29522234840429,1.2
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.6320648193359,33.6509246826172,34.6519432067871,36.5,36.6127548217773,37.5803451538086,38.5445899963379,39.5093879699707,40.4786376953125,41.4562377929688,43.7,43.4445533752441,44.4527130126953,45.4678688049316,46.4882736206055,47.5121803283691,47.4,49.5637817382813,..,..
Namibia,NAM,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,3.40143396341144,..,..,..,..,..,..,..
Namibia,NAM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,44.1599998474121,44.5190010070801,44.882999420166,44.9980010986328,37.2779998779297,46.132999420166,47.4609985351563,47.2840003967285,47.1640014648438,49.5719985961914,49.773998260498,39.7400016784668,43.9119987487793,47.6580009460449,45.1160011291504,42.4959983825684,41.3129997253418,41.5009994506836,43.3629989624023,44.4659996032715
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,2.13654240911465,2.19918376270816,2.25684995566568,2.30691129492645,2.34862077761178,2.38329993076559,2.41292254248199,2.44048634138639,2.46838416596825,2.49697433468158,2.52634551616077,2.55848485952702,2.59573175916141,2.63961665998615,2.69117929283727,2.74986213849312,2.81373513585735,2.87989894204958,2.94618056820804,3.01195568997559
Namibia,NAM,"Population, total",SP.POP.TOTL,1758994,1810566,1858042,1899257,1933596,1962147,1986535,2009228,2032196,2055734,2079915,2106375,2137040,2173170,2215621,2263934,2316520,2370992,2425561,2479713
Namibia,NAM,Refugee population by country or territory of asylum,SM.POP.REFG,2511,3820,7612,27263,30885,21651,19800,14773,5307,5462,6525,6799,7163,7254,6049,1806,2332,1767,1737,1747
Namibia,NAM,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.0099983215332,..,..,..
Nauru,NRU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,2947.34039376572,3972.83518061013,4325.04987676391,4912.59955837279,5469.15568405628,5890.77096883912,7510.28825263119,9360.6290450809,9143.66872724019,9650.56810322958
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,34.419290658104,8.65969837069886,13.550826776623,11.6845220726166,10.0865515410902,34.2149825107977,36.5240980933161,2.80819122591865,10.4
Nauru,NRU,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,99.8724746704102,99.8079376220703,99.7361450195313,99.6610107421875,99.5864105224609,99.5160827636719,99.4531784057617,99.8,99.3555603027344,99.3201141357422,99.2916488647461,99,99.2487869262695,99.2311630249023,99.2143936157227,..,..
Nauru,NRU,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,502.8,502.7,502.2,502.1,502.65,503.65,504.8,505.65,505.75,505.05,503.75,502.35,501.4,501.25,502.85,513.95,541.05,592.65,623.75,652.45
Nauru,NRU,"Population, total",SP.POP.TOTL,10056,10054,10044,10042,10053,10073,10096,10113,10115,10101,10075,10047,10028,10025,10057,10279,10821,11853,12475,13049
Nauru,NRU,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,389,506,488
Nauru,NRU,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,426.173279600337,430.067664968378,440.38040098011,459.116340001891,472.771792537944,465.545286263863,476.458187731619,491.697513786102,502.239427924995,513.127461584289,525.082252599931,551.644103247376,570.930789331057,592.183521642014,605.633652559472,627.182122122641,645.251010461788,675.73528850746,686.08354842388,682.157819854679
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.04861253590236,3.01638948168549,4.41257327097169,6.19999998759771,4.79976264388786,0.120266897385847,3.94503776730633,4.68260324535134,3.47918104631147,3.36461478807166,3.41156027569262,6.1046391423169,4.53307872039284,4.81641465022444,3.42182824087472,4.78119225754814,4.12887767631092,5.98898466088025,2.7252721909615,0.560614727476192
Nepal,NPL,Access to electricity (% of population),EG.ELC.ACCS.ZS,15.1023654937744,19.1636180877686,23.20703125,27.2354011535645,24.6,35.2626113891602,39.2692489624023,37.2,47.2880821228027,51.2,55.3393783569336,59.381175994873,63.4317283630371,67.4892730712891,76.3,75.6183700561523,79.6864242553711,84.9,..,..
Nepal,NPL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.703796514298647,..,..,..,..,..,..,..
Nepal,NPL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,83.0970001220703,83.4970016479492,84.4339981079102,84.0279998779297,82.3190002441406,82.8899993896484,82.3479995727539,82.9990005493164,81.879997253418,81.5879974365234,81.2740020751953,81.8519973754883,81.9140014648438,81.3190002441406,80.6389999389648,81.1800003051758,80.379997253418,80.5390014648438,80.4899978637695,80.3369979858398
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,156.572048951049,159.834300699301,162.978979020979,165.61500523195,168.550938262993,171.373156609697,174.053875130799,176.557021276596,178.86492500872,180.960013951866,182.873017091036,184.693819323335,186.54414370422,188.511594000698,190.632347401465,192.884025113359,195.223648412975,197.581032438089,199.90430415068,202.181869550052
Nepal,NPL,"Population, total",SP.POP.TOTL,22389803,22856305,23305994,23740911,24161777,24566342,24950623,25309449,25640287,25940618,26214847,26475859,26741103,27023137,27327147,27649925,27985310,28323241,28656282,28982771
Nepal,NPL,Refugee population by country or territory of asylum,SM.POP.REFG,129157,126101,127940,129237,130945,132436,123667,124928,126436,128175,130681,124832,108461,89808,72654,56264,46305,38490,32667,25244
Nepal,NPL,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,41117.9632906548,42714.5130141436,44574.6884624324,46133.176346003,46758.8767500274,46509.5171375534,46422.024850388,47200.424693034,48107.5854897237,49720.394858048,51447.2595860077,52118.0925554466,49897.2251683257,50338.2548273725,50937.5529376309,50212.9641141358,49969.8502702524,50497.2367986737,51255.1197449043,52111.4667619301
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.29986742885117,4.52541504073996,5.05169336766225,4.23876306887279,2.12426434484809,0.103629981052691,0.283922581047946,2.0307063149189,2.16036600167007,3.51863696135297,3.69847310615528,1.69906077813596,-3.76758353675982,1.40266217721738,1.6636263443925,-1.05703740393571,-0.190339199696552,1.41969029584088,1.95171098230912,2.14180873325614
Netherlands,NLD,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
Netherlands,NLD,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.00473786081084586,..,..,..,..,..,..,..
Netherlands,NLD,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57.0400009155273,58.4309997558594,59.6500015258789,61.2299995422363,62.2309989929199,62.560001373291,61.8860015869141,61.3940010070801,61.4339981079102,62.2589988708496,63.5069999694824,64.3190002441406,64.0250015258789,61.6920013427734,61.0309982299805,60.9150009155273,59.8930015563965,59.2939987182617,59.4129981994629,59.6660003662109
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,462.40077014218,465.260930094787,468.367535545024,471.727280805687,475.30154028436,478.345053317536,480.607286729858,482.280183649289,483.408412322275,484.185456161137,485.23981042654,487.132494075829,490.079691669137,492.599881411207,495.049644128114,496.884994068802,498.795844464233,500.593885425942,502.817542297418,505.147165330959
Netherlands,NLD,"Population, total",SP.POP.TOTL,15610650,15707209,15812088,15925513,16046180,16148929,16225302,16281779,16319868,16346101,16381696,16445593,16530388,16615394,16693074,16754962,16804432,16865008,16939923,17018408
Netherlands,NLD,Refugee population by country or territory of asylum,SM.POP.REFG,118071,131490,138646,146180,151928,148362,140886,126805,118189,100574,86587,77600,76008,74961,74598,71909,74707,82494,88536,101702
Netherlands,NLD,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,4.78000020980835,4.8600001335144,5.26000022888184,4.03999996185303,3.52999997138977,3.44000005722046,4.1100001335144,4.28000020980835,4.30999994277954,4.84999990463257,5.65000009536743,5.53000020980835,4.67000007629395,..
New Caledonia,NCL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.00715230539117,-3.20027550609392,0.900172502337341,2.10010884233,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
New Caledonia,NCL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,49.2669982910156,49.5550003051758,50.0149993896484,51.0229988098145,51.4300003051758,50.2690010070801,49.3779983520508,49.3849983215332,48.9869995117188,48.4889984130859,47.5299987792969,48.6220016479492,49.1479988098145,48.7949981689453,48.6549987792969,48.5320014953613,48.4469985961914,48.3800010681152,48.0950012207031,47.8860015869141
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,11.0184901531729,11.229704595186,11.4449671772429,11.6646608315098,11.8886214442013,12.1165207877462,12.308533916849,12.472647702407,12.636761487965,12.855579868709,13.019693654267,13.2385120350109,13.4026258205689,13.6761487964989,13.8949671772429,14.1684901531729,14.3873085339168,14.6608315098468,14.9343544857768,15.2078774617068
New Caledonia,NCL,"Population, total",SP.POP.TOTL,201418,205279,209214,213230,217324,221490,225000,228000,231000,235000,238000,242000,245000,250000,254000,259000,263000,268000,273000,278000
New Caledonia,NCL,Refugee population by country or territory of asylum,SM.POP.REFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,27533.7888850208,27512.4692001892,28861.1177959172,29525.1203253083,30363.3211189094,31233.9109642132,32019.1455497404,32792.1654022348,33494.5805268678,34016.6202858532,34674.0102448102,33996.0772420506,33555.4656671981,33691.3483689734,34194.4455859056,34771.294065037,35350.4437813159,36006.0214992661,36191.4847768161,36842.0424462028
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.03516746052573,0.813106809798498,5.45464847772112,2.90353335796554,3.4467457742448,4.66983749038205,4.55731597701244,3.94770973221669,3.301504907601,2.80413966015472,2.88742689592247,-1.11951281659125,-0.304346042705987,1.52740527508809,2.27007678316866,2.24596540879698,2.44975148603741,3.40453531808349,2.43191284211177,3.94615231995941
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..,..
New Zealand,NZL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.0108539845293594,..,..,..,..,..,..,..
New Zealand,NZL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,60.476001739502,59.5250015258789,60.0690002441406,60.8089981079102,61.8769989013672,62.6689987182617,62.7869987487793,63.7919998168945,64.7070007324219,65.2310028076172,65.6640014648438,65.359001159668,63.8979988098145,63.4949989318848,63.9199981689453,63.4309997558594,63.9939994812012,64.1669998168945,63.951000213623,63.8660011291504
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,14.3606395503399,14.488625574418,14.5649614522806,14.6507918423151,14.7373817933235,14.9956325244009,15.2945197675743,15.5235274011621,15.6997455470738,15.8922942539212,16.0411682047776,16.1778891800539,16.340435228438,16.5231096426266,16.6495765447571,16.7411036420949,16.8702290076336,17.1269606167635,17.4535718354791,17.8219589077513
New Zealand,NZL,"Population, total",SP.POP.TOTL,3781300,3815000,3835100,3857700,3880500,3948500,4027200,4087500,4133900,4184600,4223800,4259800,4302600,4350700,4384000,4408100,4442100,4509700,4595700,4692700
New Zealand,NZL,Refugee population by country or territory of asylum,SM.POP.REFG,3646,4097,4800,4923,5264,5757,5807,5350,5307,4906,2740,2716,3289,2307,1934,1517,1403,1349,1337,1348
New Zealand,NZL,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,10.789999961853,11.1199998855591,10.7200002670288,10.9300003051758,11.1499996185303,14.0900001525879,13.4200000762939,13.1999998092651,13.5500001907349,11.9200000762939,11.4399995803833,11.3000001907349,11.9799995422363
Nicaragua,NIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1190.03489694127,1213.17242543353,1277.5341601187,1309.52559663019,1328.75008810319,1320.39295592364,1335.8169433962,1388.54326130522,1429.26457367809,1464.35051920187,1518.65319903248,1550.50129486847,1480.37652901593,1526.49793806178,1603.33429038139,1687.35867940454,1750.057433033,1812.99474219866,1879.71302093544,1946.37340677005
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.96665097334412,3.71168144753786,7.03597048033629,4.10159015301244,2.96084352899635,0.753938940955962,2.52073293609504,5.31217052021333,4.28239830528729,3.80486461731704,5.07635201809873,3.43571693608078,-3.2926651586197,4.41009911716546,6.31668553491842,6.4961364710876,4.92709413447304,4.78546013589984,4.85296434781549,4.70218107919386
Nicaragua,NIC,Access to electricity (% of population),EG.ELC.ACCS.ZS,71.1649932861328,69.047103,72.2728500366211,72.8028106689453,72.22158,73.8332138061523,74.3414459228516,74.850227355957,73.821815,75.8850555419922,76.4179458618164,76.9613418579102,77.916313,78.0726318359375,78.6370239257813,79.2049179077148,79.7745590209961,81.853073,..,..
Nicaragua,NIC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.833598367171441,..,..,..,..,..,..,..
Nicaragua,NIC,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,50.9830017089844,51.2879981994629,52.9109992980957,53.8440017700195,56.1879997253418,53.0099983215332,55.8740005493164,57.0009994506836,58.0190010070801,58.5839996337891,59.0120010375977,58.5419998168945,57.6759986877441,58.0470008850098,58.6259994506836,59.2890014648438,60.4389991760254,60.6619987487793,60.6370010375977,60.640998840332
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,39.7759680904105,40.4655642346684,41.130629882001,41.7716137610105,42.3861558916404,42.9760179491441,43.5505983048031,44.1225112182151,44.7010802725611,45.2901030413828,45.887535316603,46.4891640352335,47.0880920724614,47.6792670766163,48.2617583513379,48.837527006814,49.4079026092737,49.9750457038391,50.5404271231511,51.104603623068
Nicaragua,NIC,"Population, total",SP.POP.TOTL,4786640,4869626,4949660,5026796,5100750,5171734,5240879,5309703,5379328,5450211,5522106,5594506,5666581,5737723,5807820,5877108,5945747,6013997,6082035,6149928
Nicaragua,NIC,Refugee population by country or territory of asylum,SM.POP.REFG,465,474,471,332,325,325,300,292,227,199,184,147,120,64,86,129,189,280,330,325
Nicaragua,NIC,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,331.896505099004,353.417241825761,338.847712829882,322.149889580638,332.755540702062,330.548164308641,335.668229742098,323.969967892034,326.331710069065,332.7108759389,330.633212491199,349.004680222814,333.690292940382,348.151510969273,342.859308364029,368.942844191906,373.736874636553,385.002234553708,383.872304064323,387.935612396395
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.75396562350956,10.4222625215939,-0.568758331865794,-1.40950935004449,7.10434061206746,2.99912203563383,5.29999999831321,0.100000000835792,4.49999999936222,5.80000000153136,3.14657039559731,9.5876732094865,-0.712671173770957,8.36923979849078,2.31140021999371,11.8136632751199,5.26837873403858,7.04979794804296,3.60530160522534,4.99999192904012
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,6.5894923210144,6.7,7.52565813064575,7.96977949142456,8.40275764465332,8.8284912109375,9.25087928771973,9.67382049560547,7.1,9.3,10.9840078353882,11.4415578842163,11.9078578948975,12.381157875061,14.3,14.4,13.825553894043,14.3096446990967,..,..
Niger,NER,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,7.52506573921943,..,..,..,..,..,..,..
